latitude,longitude,intensity
81.55938,55.86460,12.78506
-8.21956,18.98871,54.02417
10.12009,18.86633,65.04717
-12.73509,114.56639,75.71493
-11.87170,-150.35395,46.94320
64.50780,105.65936,78.75959
-48.78440,-129.63641,2.28758
26.99481,-31.31475,11.34347
63.70206,-52.02633,79.21552
-66.49181,142.57793,67.20526
39.45614,16.05671,56.77275
-44.16157,-157.61014,53.75604
-49.25502,35.83620,50.98349
82.22383,20.13768,94.63169
47.39555,138.79467,52.80905
21.41387,-83.09965,59.83397
-66.55680,-110.76281,74.59366
20.93093,74.78760,62.26792
1.60821,-82.98889,5.27562
89.23928,-44.94742,95.59345
87.97278,129.94027,50.37781
24.92619,14.90697,95.48575
7.68505,19.79519,62.61227
-65.02658,65.41476,63.05071
-79.43070,-0.22239,82.38540
-45.96712,160.81494,86.23249
24.61308,4.14562,54.84459
57.52135,133.78826,63.43671
0.25885,134.49389,46.07955
36.18037,-15.35107,63.83631
19.81668,170.79857,93.95916
-18.75916,52.86363,71.45751
-41.84930,-106.30707,29.18698
32.19087,38.50291,61.20099
44.05965,-20.17503,99.60471
-13.19571,60.39305,38.83115
-8.03256,-151.65642,53.71696
-77.20724,135.68037,43.73813
87.00716,-51.59301,55.78347
-17.48029,84.47555,65.07293
-60.89531,-106.28667,29.55079
-27.86318,-102.88698,74.68924
-14.69382,145.58410,7.07214
41.81074,149.19727,17.05954
8.97569,125.86681,10.72973
67.20914,-16.40027,88.62183
16.81010,129.32580,50.51423
-63.88024,-91.18953,3.97400
56.18619,55.45386,78.13409
23.55905,4.03850,83.67186
-65.01194,127.43026,13.50704
69.09677,-177.28299,9.85531
25.88199,45.93322,81.92444
-38.97001,-76.94330,63.39463
35.68590,-151.56918,27.22021
85.15225,-101.35101,80.59463
-69.19185,-6.65550,82.25753
-24.38437,-100.48061,73.47888
41.25160,-126.31608,60.18228
-9.36398,-158.76336,74.71399
27.54314,111.58871,70.88930
-34.83849,66.03406,16.02126
44.15186,178.67043,93.66133
-88.53155,178.71245,97.46476
-67.61343,-116.56271,89.96815
-59.02782,117.31561,43.28595
73.73436,8.29872,95.77574
29.78541,33.61845,12.94179
58.31362,67.89721,3.83936
-52.93487,120.36382,17.86565
25.28545,-113.22913,19.31017
-89.80256,85.10622,38.46223
22.42559,-85.21414,13.59145
63.49452,-135.98034,43.62352
-38.19968,74.72895,7.41944
-39.35460,177.99807,0.67633
-26.80699,93.29412,18.74010
61.50963,-78.24645,24.50928
80.72010,-126.58484,12.48826
-19.95900,-48.29227,63.76457
-11.50796,171.13584,89.74162
33.40424,-169.87259,77.48492
-28.07435,12.70778,21.06185
-64.23551,152.00552,58.42515
70.83573,176.98130,64.92279
44.07222,164.79563,18.10487
-21.05256,-57.30099,42.78559
-35.77989,-124.18895,78.19731
38.79941,-85.29136,59.35321
1.52808,-54.69166,43.20857
45.94874,139.66033,17.22537
-29.56211,122.51826,6.76387
52.06905,43.56058,7.93735
81.25905,-105.28305,7.25890
64.06551,104.63771,95.03273
-84.61593,-114.38339,49.05497
-25.19684,75.13522,83.03543
-13.72023,-175.13860,17.40227
-39.35476,40.13158,48.56227
34.49783,-5.10255,52.79429
-54.36555,135.53114,50.83075
20.52893,-67.86237,87.20343
87.90812,-42.46483,42.83735
37.11209,82.63417,54.31977
76.00980,171.50127,51.09100
18.59724,-92.28519,31.96762
-78.14007,88.57797,36.20059
-51.53083,106.83139,82.62829
-61.29265,-42.91678,21.44449
-12.23123,131.21834,88.83759
20.28900,140.79232,36.93961
-10.96861,15.55131,42.47499
-0.17721,135.59998,63.83844
34.29701,4.96340,54.89071
-88.92879,169.92717,35.28524
-76.44625,-23.04229,23.07548
39.39639,-159.80767,82.57621
-82.70589,-165.95832,14.07121
36.36065,3.26346,20.65884
42.76406,-159.93930,51.27456
-7.88421,-45.91817,40.59514
-46.49596,16.12173,11.90651
-83.23735,78.40826,0.46258
12.79650,148.56672,6.99732
-67.52239,148.82199,99.69557
31.94044,134.66319,87.73970
-25.81399,-21.91357,66.91490
84.01965,148.57140,58.16928
-37.35616,35.65058,41.16400
12.64898,-79.00600,95.99469
55.78292,11.88849,33.49202
30.43952,-148.22510,78.50574
-48.22490,178.52523,59.17392
-13.40881,116.00249,44.64642
-72.03625,96.21070,47.04380
-67.28821,85.37361,38.89970
6.50597,0.84179,42.81826
34.12856,138.01265,58.81342
40.93537,9.14561,23.38568
47.06177,-48.22804,66.68011
57.11501,-108.56477,65.92164
45.12103,153.78785,74.19028
-16.73064,30.86771,60.31532
52.63823,16.88450,25.09645
17.57948,157.61925,60.90376
-3.32033,-9.84593,93.93199
61.25131,53.75210,59.64715
-56.47538,-89.41954,44.70453
-12.03212,13.85614,73.28716
65.54012,-62.25493,73.15786
28.51575,-37.65950,53.34861
16.12317,-136.63433,20.54877
-77.37559,52.94387,99.19312
2.14372,152.56858,62.09376
-44.81338,-37.87513,61.22165
6.38736,-103.07099,80.75289
-34.65173,1.71995,18.77214
26.47584,-5.82244,6.23272
76.91225,-118.50020,11.50538
-80.30365,20.18792,5.80255
-25.25776,16.18669,72.17656
15.46628,102.83686,25.42246
-19.20656,42.91144,61.27106
9.27432,-77.12146,37.02550
32.82573,-129.15041,64.05970
-82.26012,136.36345,54.17288
81.49724,-135.02945,48.60146
52.14050,6.37169,46.40990
-33.52001,138.89475,79.45362
35.69059,-47.54027,6.71399
-82.77848,32.96899,74.03688
-63.29768,82.98544,2.33949
-27.54031,109.76661,84.17802
26.73903,97.66552,19.39547
-77.42283,106.38643,31.46000
-24.85328,-82.71040,55.21024
41.85048,-153.40418,30.81774
-86.21227,-113.10001,65.31343
43.76431,98.25298,13.25802
35.07657,80.20455,79.30020
82.94296,-6.69655,0.42895
-75.67730,165.78986,46.21981
14.41273,101.10214,79.70181
53.57178,-89.08477,10.08580
89.25088,133.58311,45.22119
75.21902,13.79145,18.16372
3.77304,105.61370,62.50546
57.81700,-81.79358,15.63297
0.21331,69.63037,97.09657
55.28238,-110.34160,59.87508
-55.98111,-91.21446,44.94332
15.87869,55.36550,67.50784
-2.62190,112.66853,95.26172
31.25459,-23.96218,43.73545
9.21045,112.64747,11.29091
65.48531,158.85635,95.14686
89.29640,-121.38204,53.87733
-41.62729,147.33846,4.73405
0.78278,-120.18461,38.75591
9.39597,-60.87659,16.68857
33.89017,-36.41838,70.86503
-36.33141,64.25331,58.59116
26.41177,139.46823,75.40566
57.27197,174.10944,57.98041
-85.91087,106.55163,23.33716
4.68360,-80.03121,54.27952
22.14517,21.77259,30.62726
-47.22043,-154.42992,76.09377
47.24776,146.75000,6.90245
41.25758,-6.85980,49.56637
-87.60945,-140.47591,18.98324
7.72546,87.44072,6.14358
25.20289,-54.47940,26.19109
17.39282,-54.17640,54.16605
-59.02376,-42.11267,88.52393
-88.34431,-61.16763,71.93552
58.29125,-109.71685,34.67317
-80.04738,47.82185,98.94868
22.41652,-101.00217,8.79522
33.04772,-106.88279,3.54449
-74.65562,17.93166,15.34714
71.02396,-31.87675,21.70759
47.41269,-168.29618,53.47695
3.87566,15.12061,55.11951
-36.10170,-69.76382,13.87586
-51.94210,-156.09790,51.31747
-12.65247,-19.27728,8.78090
-28.42762,52.11482,88.92202
-69.71043,5.19439,29.59058
10.33110,-50.89233,54.77084
45.84962,-28.29397,90.60119
4.69622,-39.73361,15.90138
11.96585,131.63770,32.50293
-78.07953,-114.10311,66.99179
-6.23666,4.25108,51.40046
8.77212,119.87615,77.16079
82.15257,9.51070,27.31799
-40.40765,-58.50125,27.02415
-23.58328,35.16903,43.72248
-53.34387,-108.78205,85.90583
-86.42754,-96.25296,24.94319
45.58356,-8.89545,93.08713
47.26461,179.40237,12.75296
62.22834,-97.19611,26.46902
49.50479,-126.93761,92.55671
-48.58983,71.95709,0.99377
-19.25215,-75.52303,13.01064
25.83988,48.03145,4.49958
-63.53508,101.27696,81.75121
30.82775,31.79515,10.89962
46.43830,22.31927,78.07754
-51.16708,-25.29248,56.28121
-37.29096,19.89595,27.25494
-76.75637,99.72210,7.64154
-57.36430,74.17087,83.15318
31.08519,-70.77777,11.77805
74.27457,-166.42290,32.18626
-43.93325,152.60081,46.59213
47.83286,-130.34923,7.01190
-34.27752,177.82927,12.03980
-47.41958,4.27736,42.94567
-72.90624,-96.62144,47.58754
31.79455,-114.46260,80.05889
46.85529,56.27783,64.32911
-86.07053,17.70296,9.04715
36.71456,-140.66840,88.95919
87.86790,152.37035,51.31938
30.42521,19.87879,32.14475
-24.03915,102.07339,11.95546
-47.08857,62.81525,3.71187
68.57850,92.89778,33.93240
-22.54124,53.16324,40.96000
13.38797,-179.07121,56.20985
37.95936,70.62856,69.04901
-61.57039,8.16728,5.13068
-73.41117,48.96806,75.33042
28.55857,20.19322,23.59759
85.39200,-114.13028,15.86812
-4.27143,15.84281,24.67514
45.29100,150.86542,92.24860
37.57728,94.90307,48.21802
-28.41353,100.18983,71.00865
-42.05258,70.22796,99.60274
27.73263,-137.29261,60.06100
-65.71050,-20.97036,51.40284
27.27335,-65.84214,76.68555
72.32911,32.33533,87.57756
-56.16813,37.44312,54.53611
-32.67313,-136.35758,7.49574
5.45988,-24.93209,42.68880
-63.07445,-26.90157,71.30295
3.59750,52.84723,79.31227
-63.60083,-124.92658,22.35861
-67.45039,-93.05202,55.94825
-83.82502,-62.94378,94.60736
31.27649,-148.49544,92.26318
81.44395,-101.55864,99.95006
-33.77909,58.50749,55.89904
-88.53725,-131.04791,69.69822
-24.57755,-131.77348,92.28647
71.44864,43.21593,10.55659
-65.20301,-41.91799,81.27491
-49.43842,171.30804,5.72562
-89.58113,-165.89696,37.75672
58.54817,74.33930,23.88902
-34.33301,-8.93537,94.80908
-16.74974,133.04322,23.99288
-70.87570,-110.89051,61.20300
-56.38489,17.64239,3.53434
5.93889,-167.59102,91.99393
-37.51774,30.14476,31.96859
-66.40362,-97.57686,55.27159
-66.46358,54.15909,69.34356
-41.13623,-41.07890,40.48125
77.58271,-0.79986,73.39627
-7.99565,29.85389,38.92745
-62.97863,-66.45220,57.33317
-84.76888,87.52622,44.16537
5.64830,27.66967,29.12917
16.23866,19.19098,36.77713
26.03089,49.36249,63.68450
-52.53941,116.55066,30.05039
78.09320,-21.25392,62.28549
-65.86039,3.19045,69.12670
21.65082,-56.69062,95.07361
83.93134,75.83810,34.68002
-28.18562,-74.52318,16.28878
-5.65914,66.70193,97.04041
-45.67244,179.87879,15.75097
-86.11604,6.58784,44.72318
33.62252,-146.82725,65.05400
69.29288,-19.54369,4.70026
46.87735,81.76383,49.65964
25.89713,161.50577,83.31550
54.26144,38.66480,0.77642
-78.97497,34.08744,94.97064
-52.81610,-12.90854,68.08369
-52.57612,177.08188,29.29358
-64.65127,2.66097,18.12549
21.38698,148.13563,63.59512
-28.23781,99.67087,51.32994
-68.41971,127.40364,11.32329
23.56246,-88.28361,61.60149
63.34095,51.60987,76.46120
26.45636,-112.03457,38.87205
19.66343,-160.99000,43.82439
-25.50257,-151.96576,88.47842
-52.88572,-49.14547,39.01620
-29.10598,134.46522,53.66909
-4.51616,-53.57003,63.58979
-6.76705,150.48680,51.12039
35.49322,-113.72969,19.01345
49.46238,178.85695,79.02304
25.39800,107.06535,14.57671
68.83308,134.66988,61.63878
8.82775,-127.96011,14.52333
84.24879,-36.26459,19.21646
-45.06701,-83.50749,74.50315
-3.95651,94.63404,95.97243
-8.60538,-66.43288,36.32439
28.29120,-156.61021,53.14958
87.01438,-66.52506,47.42385
38.41083,-61.88096,19.96868
70.32090,-39.52088,20.41318
1.27704,164.96075,6.00768
53.13597,68.14435,26.73796
-28.59863,-176.40943,58.97960
-43.62602,-36.59541,31.64905
58.91215,93.78872,79.85337
52.51515,118.88224,4.05113
36.44296,164.45214,93.96555
-19.86283,-20.85104,32.53058
-13.41868,-89.31524,6.32193
29.21576,19.29114,63.10224
-14.44205,-179.52567,77.27166
-9.45198,141.89148,75.95411
-57.79884,-115.05297,54.01510
12.02350,33.18706,64.16229
25.33812,-45.59087,88.33065
82.83440,55.04620,27.95179
58.32987,-24.95796,73.12751
-66.30511,-19.67820,59.96429
68.12286,65.47802,42.22397
-13.11854,35.57276,28.35231
-4.74005,48.32076,3.99014
-35.74438,112.24102,2.53974
26.75081,54.18259,45.54070
-80.41439,20.55439,38.20109
47.68472,159.13088,78.11559
33.17240,-123.18160,97.89617
4.00385,-64.37110,52.07419
9.51373,-27.44096,83.03613
46.10631,-74.16792,85.67799
74.77650,-1.41544,30.05064
88.90977,-119.47421,6.07385
-81.64532,-99.91628,73.71622
-37.54942,-151.59128,10.57854
-31.15407,-40.63491,87.88292
-52.66174,20.82425,84.43305
7.50766,136.59520,95.71700
-81.14575,-78.31060,21.29026
-68.25211,-101.56475,72.55261
89.57260,13.85024,67.82945
-65.45604,4.24296,5.54850
6.49555,11.93604,95.96561
-48.33172,36.60817,51.87425
80.15698,-171.80069,55.64219
-66.36756,105.56061,62.30973
8.05211,168.65038,5.71853
46.07886,-138.02940,34.29964
47.34685,17.80652,81.77519
-84.82144,14.60704,15.04985
38.31262,84.69259,68.93788
-73.48470,-122.59409,94.30566
-22.40044,-59.84895,2.94076
-14.43723,148.84876,82.41514
-57.35701,37.71726,74.91962
-77.90078,110.81243,93.81421
7.91085,-19.86798,94.50455
63.69696,57.74156,86.04380
-76.39214,-134.05908,84.09160
-42.18897,-21.98612,83.97809
27.21234,69.23818,70.17128
-48.95114,173.04367,49.37899
62.00425,35.56972,3.09336
-32.42621,-85.31403,58.17817
-20.19154,-63.33914,95.47956
-52.28801,74.41942,61.82061
-75.53697,159.33835,97.55094
64.03016,3.03013,11.76399
-6.80689,99.94881,69.28571
21.69887,-41.48265,13.21916
87.47282,-90.90473,69.77753
-22.83604,-16.99679,36.78316
51.94649,-136.51636,39.65086
63.32504,179.51675,15.71458
-23.48019,-39.50012,71.81346
40.62682,28.44078,80.39847
-88.83082,-103.16317,69.82756
60.61605,-38.89217,55.52993
-15.66039,-42.38696,54.19459
89.10007,2.29427,39.22822
-61.29527,143.59381,51.84471
25.03260,-63.76596,29.20768
7.50263,-103.38891,7.52070
-10.24064,-152.56828,8.33114
7.40989,-87.76786,68.62111
-63.03651,-156.08724,73.36106
-12.07584,-160.44396,60.76429
6.36352,-90.45058,71.19843
-37.48021,-56.58370,18.09657
68.37612,62.29895,70.20131
52.19096,81.48552,63.68055
-47.40073,127.92480,49.33715
-57.59929,91.68275,42.23896
78.06040,12.41119,11.80014
-54.26355,-104.18227,34.76296
-74.31178,81.22000,22.48543
66.37357,-94.74961,23.74094
-41.02676,-85.37379,16.27437
-83.40682,-95.68129,53.62061
85.31813,-78.30053,53.87181
-62.68354,129.10297,39.01737
-75.66905,-79.09018,82.19354
43.72865,-163.61185,18.56584
85.50692,139.33145,14.04983
-51.90916,154.82491,72.75605
-27.64595,34.52881,43.58480
4.74395,21.83297,81.95070
74.30346,21.56011,29.85114
64.13587,-89.69725,73.45415
-4.72588,-67.63329,52.21894
-62.15419,-46.45654,88.72315
-17.25752,32.02606,84.04181
22.54370,-39.09743,1.08270
-20.81461,128.45259,96.60477
78.51293,105.80328,49.70032
-9.86949,-174.32942,0.01025
45.63488,-29.45435,84.90471
-87.36367,-46.73767,90.43527
-34.13932,-42.86287,65.35141
-4.34848,-127.66913,59.82079
10.38395,173.59358,54.99208
2.15738,81.63884,91.35937
-87.78017,-137.53781,57.12672
32.09993,-44.84875,83.98871
10.28350,60.64129,97.61152
10.16019,-82.14823,70.13995
-14.97415,122.34776,30.77152
29.84945,81.07608,69.64690
-77.32475,151.06539,43.47475
-21.49992,-178.11008,28.66076
-66.74468,119.62495,28.64774
61.51008,67.10172,94.59235
59.39978,-128.35410,81.06800
56.85036,37.14782,83.13465
81.66762,-134.10936,68.21364
-0.30391,-31.70546,69.65253
-78.13291,94.85529,19.33226
12.49570,-98.08558,21.34600
76.10891,109.40880,11.43225
-87.08981,125.46903,77.25847
-24.41728,42.77696,94.57917
51.66858,-147.44725,63.69491
-61.50986,28.58040,48.61952
-20.24151,-5.32911,4.45154
-28.53008,-16.67881,44.68234
-62.15706,43.34797,59.32772
83.87893,-99.49321,14.07928
-26.52020,157.96434,55.22447
68.82283,133.94356,22.95072
-70.48783,-61.22605,5.46059
26.59793,49.09026,16.32313
20.44136,107.93066,26.78576
14.80183,118.07146,20.58401
-64.12976,-11.67011,74.02860
-50.16409,63.38125,47.30332
-16.45564,-156.62630,34.24358
-58.18178,-129.97651,23.27228
-21.98044,-114.89254,26.23721
-54.27656,-36.09319,67.22212
-82.86192,-144.90378,42.89990
-58.09902,-65.18574,0.50344
-76.27856,13.84089,90.97851
-83.57447,156.83685,17.44214
-77.57621,106.18424,31.89480
36.31110,140.85010,16.01832
-80.94660,-177.26520,81.53094
-80.32485,-131.35206,34.49376
-89.00836,-23.49767,63.60916
45.90086,19.53803,31.69540
1.07873,-179.34808,67.65135
16.09833,-145.30374,49.43729
-11.63195,156.95629,73.93157
72.60362,-59.88634,42.15802
-50.43390,12.57785,0.06580
25.73766,7.27398,36.89476
56.61100,79.54652,26.77216
70.98771,62.81527,38.16073
-33.80613,172.91690,30.32204
55.51489,-134.82046,69.80810
-15.83886,23.82779,19.01643
-88.91156,-68.13924,52.67960
41.06296,47.19801,95.66833
-36.67039,-20.22948,81.84732
59.76370,98.96422,65.16248
85.73245,-113.20734,7.12127
-31.19640,134.83009,11.69307
34.55410,107.49821,40.17746
1.53711,-16.47561,2.09182
74.83033,169.09280,48.96900
-32.52591,-24.66436,64.08691
30.50225,-39.39950,89.69362
-58.54852,-1.00515,74.54073
-64.09589,-158.30414,14.94626
-31.83237,7.52035,0.44804
69.36523,-57.46142,2.42024
70.11767,-158.43363,84.24098
-50.58507,47.06746,22.24832
16.82129,167.40003,95.32343
-81.63395,-47.43978,98.62424
-21.03900,-48.99743,67.66399
40.22303,-159.35173,84.08947
-47.92597,23.00221,29.21428
-51.87187,0.03550,15.26647
-54.24518,6.14829,63.89392
39.26850,-81.16796,55.68779
1.57781,-115.15203,81.49765
-23.10210,25.04311,29.32393
-60.11982,-77.47938,28.49407
-15.55532,105.78522,18.38981
65.99715,160.52255,60.68178
-23.88040,-20.93514,64.31919
24.42469,77.05707,29.39433
42.92868,-156.27269,61.55562
32.22001,-91.05648,90.65845
71.94727,3.63036,39.57413
41.72569,-173.80743,59.95103
-73.52649,-57.98242,97.56382
64.60009,-51.15394,89.16593
-44.58276,-79.05983,27.17209
31.52686,107.15846,39.05523
-57.43318,59.85627,18.59190
-25.62942,-152.02899,48.20720
89.21024,-131.40896,54.06054
88.88891,-141.79760,47.71397
-74.06679,-93.90211,12.76037
86.90179,-81.34151,25.34013
-82.33400,-50.82875,1.00954
2.02382,-112.60940,17.93517
-74.33396,-172.38642,0.28109
25.72807,48.85381,26.71370
-18.91922,29.38952,28.70842
-1.98658,-29.21491,26.76746
-59.26225,-38.90786,62.54013
55.02832,-82.34788,80.70751
56.35155,-63.91733,51.32626
-56.16477,-10.70261,87.81059
78.13023,-90.42070,14.79741
30.41025,135.67599,27.57531
27.38023,39.09584,24.66053
34.57084,40.53167,18.11641
-18.14871,-18.88992,12.12624
87.16923,98.67209,18.36810
-86.58130,58.55032,96.74551
84.24107,-101.72384,36.83834
-1.05371,-78.45810,54.81529
86.72009,86.45503,14.45688
1.73548,133.54369,62.99408
72.06251,98.79894,57.89409
32.50281,-81.83714,30.89423
70.43253,82.42318,67.68326
88.93243,-126.79123,86.73522
-51.39157,-86.27608,93.15509
42.92172,62.61687,97.63559
65.35398,-121.66212,83.45132
49.82129,-1.54836,20.86877
-59.57699,-74.02360,18.62918
65.94324,-29.17303,34.44318
-53.71963,-158.72488,97.13900
37.30232,-96.30569,12.88831
-19.82808,106.65612,1.52246
-62.74261,44.32599,8.97000
54.72861,-8.77345,2.62881
-3.17285,89.77390,56.79158
34.20847,-161.76991,30.15074
82.41983,-36.41460,80.42303
-76.30040,-139.42353,26.79554
26.91831,-130.80608,86.90509
-47.50365,167.76090,8.16002
84.12617,-155.99498,93.53651
-54.11245,119.30533,63.63420
13.20162,58.58078,73.29253
85.14794,-130.91481,36.56666
17.52215,-81.95115,65.62174
-85.26455,144.17954,35.07327
15.20878,65.58736,98.26425
22.15601,170.42067,1.25201
-67.00240,53.20240,43.10856
-77.39220,144.04124,62.42880
1.46995,36.91094,79.59585
-2.04058,156.86437,57.21190
7.73244,-58.13959,34.57551
38.65205,118.43386,4.69111
76.83352,-80.36315,9.12696
67.36376,8.45025,94.31905
-49.70351,-43.08884,62.70889
11.68697,72.61542,82.37917
4.24358,-88.33320,66.05237
-89.46557,63.45728,58.64922
46.14359,87.49740,93.38368
-55.16690,-120.97069,20.30321
-33.39311,-34.04985,40.45703
-48.44456,-119.91137,87.95325
-0.98856,-121.49975,65.14265
-14.78511,-60.55335,98.77824
82.29492,-152.52260,29.33774
-42.83813,-90.06999,90.10424
-63.34335,-31.41627,71.01721
-30.24881,141.34698,86.03929
75.78848,-110.16669,53.26937
-13.76611,26.02799,89.05265
76.86341,-57.88667,65.22078
82.70929,-67.16416,31.26197
-25.56591,176.17662,77.11066
-6.91393,49.40590,97.11648
61.42924,-85.74790,35.27034
25.89841,14.98131,9.08106
82.41423,-50.33571,96.15602
13.99685,-11.52982,20.64614
10.30899,-102.75028,89.57955
-82.87330,-103.49385,73.83108
4.07890,30.75423,54.22918
-18.85707,-110.30270,27.81595
27.76410,-47.40212,62.17088
-15.55154,52.56606,71.08549
67.55593,-129.10122,87.67712
70.85697,9.99585,37.63401
30.85316,100.77135,55.24528
-0.99727,-35.68838,28.75289
80.31061,-145.48924,80.38903
-16.64459,23.17167,9.08616
-75.15577,-101.34195,79.55194
-68.85331,-165.32435,27.56198
-38.67489,7.88816,27.41681
-38.96934,60.70404,65.95416
-18.64590,96.37068,70.91350
-55.77586,139.24635,6.69358
88.48309,157.73021,37.67215
24.30927,110.14349,18.62038
79.84513,-7.40076,25.54602
-72.30311,-140.04110,14.14147
-61.07813,-143.11645,50.41175
-61.84533,39.89290,34.73173
43.30500,-127.92149,72.08970
-38.46488,-11.13555,55.53704
-74.97085,-66.80405,98.11713
-68.68846,-102.51640,54.19892
23.05878,-64.48866,61.24804
16.33315,-114.69948,86.23985
79.93534,70.38429,21.92171
-65.83009,-13.99652,59.58036
-50.67512,158.64344,33.38570
81.59543,-145.46338,19.96777
58.20638,-78.48657,75.92021
-52.58804,-81.59814,29.22512
41.43466,-51.84018,15.28423
16.03053,106.52352,3.42587
-34.42376,-80.39792,20.23651
-75.58217,12.29345,8.00106
-21.48313,-160.15345,72.51311
-63.09684,-118.48010,63.70308
-37.40958,164.60089,14.42052
32.95979,-2.23567,30.29145
-15.86038,-6.63590,53.38120
66.43085,50.65582,62.89846
-4.30476,38.45684,44.38871
-14.06779,-43.77289,29.73906
18.00483,33.26738,50.57271
-55.84213,-45.09911,44.40894
-76.55076,-93.34479,40.01559
12.84679,-121.40016,25.26973
31.99305,-53.06263,60.57402
60.51897,140.36700,56.47797
1.82180,173.87046,92.43181
